Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units
2017,4,18,16,30,125,493,25,0.128,2.3,85.25,28,1010,Media
2017,4,18,17,30,64,204,25,0.128,2.7,86.15,28,1010,BajaM
2017,4,18,18,30,0,0,25,0.128,3,92.37,28,1010,Baja
2017,4,18,19,30,0,0,25,0.128,3.4,93.37,27,1010,Baja
2017,4,18,20,30,0,0,25,0.128,3.7,94.19,27,1010,Baja
2017,4,18,21,30,0,0,26,0.128,3.9,94.8,27,1010,Baja
2017,4,18,22,30,0,0,26,0.128,4.1,95.27,27,1010,Baja
2017,4,18,23,30,0,0,26,0.128,4.3,95.56,27,1010,Baja
2017,4,19,0,30,0,0,26,0.128,4.3,95.66,27,1010,Baja
2017,4,19,1,30,0,0,26,0.128,3.9,95.61,27,1010,Baja
2017,4,19,2,30,0,0,26,0.128,3.3,95.38,27,1010,Baja
2017,4,19,3,30,0,0,26,0.128,2.6,94.93,27,1010,Baja
2017,4,19,4,30,0,0,25,0.128,1.8,93.9,27,1010,Baja
2017,4,19,5,30,0,0,25,0.128,1.3,93.22,27,1010,Baja
2017,4,19,6,30,24,0,25,0.128,1,92.85,27,1010,Baja
2017,4,19,7,30,158,54,25,0.128,0.8,86.37,28,1010,Baja
2017,4,19,8,30,282,130,25,0.128,0.9,85.91,28,1010,Baja
2017,4,19,9,30,338,346,25,0.128,1.4,81.39,29,1010,BajaM
2017,4,19,10,30,445,319,25,0.128,2,80.77,29,1010,BajaM
2017,4,19,11,30,488,316,25,0.128,2.5,80.42,30,1010,BajaM
2017,4,19,12,30,514,217,25,0.128,2.8,80.27,30,1010,BajaM
2017,4,19,13,30,381,32,25,0.128,2.9,80.22,29,1010,Baja
2017,4,19,14,30,387,244,25,0.128,2.9,80.31,29,1010,BajaM
2017,4,19,15,30,286,120,25,0.128,2.9,85.34,29,1010,Baja
2017,4,19,16,30,163,262,25,0.128,3,85.48,28,1010,BajaM
2017,4,19,17,30,64,103,25,0.128,2.8,90.78,28,1010,Baja
2017,4,19,18,30,0,0,25,0.128,2.4,91.72,27,1010,Baja
2017,4,19,19,30,0,0,25,0.128,1.9,92.36,27,1010,Baja
2017,4,19,20,30,0,0,25,0.128,1.6,92.88,27,1010,Baja
2017,4,19,21,30,0,0,25,0.128,1.5,93.29,27,1010,Baja
2017,4,19,22,30,0,0,25,0.128,1.4,93.64,27,1010,Baja
2017,4,19,23,30,0,0,25,0.128,1.3,99.24,27,1010,Baja
2017,4,20,0,30,0,0,25,0.128,1.3,98.91,27,1010,Baja
2017,4,20,1,30,0,0,25,0.128,1.3,98.46,27,1010,Baja
2017,4,20,2,30,0,0,25,0.128,1.3,98.06,27,1010,Baja
2017,4,20,3,30,0,0,25,0.128,1.4,97.71,26,1010,Baja
2017,4,20,4,30,0,0,25,0.128,1.3,97.31,26,1010,Baja
2017,4,20,5,30,0,0,25,0.128,1.2,96.9,27,1010,Baja
2017,4,20,6,30,19,0,25,0.128,1.1,96.96,27,1010,Baja
2017,4,20,7,30,65,0,25,0.128,0.9,89.85,27,1010,Baja
2017,4,20,8,30,177,2,24,0.128,0.8,80.75,28,1010,Baja
2017,4,20,9,30,127,0,24,0.128,0.8,79.18,28,1010,Baja
2017,4,20,10,30,108,0,23,0.128,1.1,78.77,29,1010,Baja
2017,4,20,11,30,195,9,24,0.128,1.4,79.33,29,1010,Baja
2017,4,20,12,30,281,14,24,0.128,1.6,75.09,29,1010,Baja
2017,4,20,13,30,467,240,24,0.128,1.7,79.23,29,1010,BajaM
2017,4,20,14,30,393,143,23,0.128,1.8,77.62,29,1010,Baja
2017,4,20,15,30,194,6,23,0.128,1.8,75.95,28,1010,Baja
2017,4,20,16,30,150,21,23,0.128,2,75.76,28,1010,Baja
2017,4,20,17,30,48,0,23,0.128,2.1,81.59,27,1010,Baja
2017,4,20,18,30,0,0,24,0.128,2.2,83.94,27,1010,Baja
2017,4,20,19,30,0,0,24,0.128,2.2,85.19,27,1010,Baja
2017,4,20,20,30,0,0,24,0.128,2.2,86.31,27,1010,Baja
2017,4,20,21,30,0,0,24,0.128,2.2,92.65,27,1010,Baja
2017,4,20,22,30,0,0,24,0.128,2.1,93.54,26,1010,Baja
2017,4,20,23,30,0,0,24,0.128,2,94.19,26,1010,Baja
2017,4,21,0,30,0,0,25,0.128,1.7,94.54,26,1010,Baja
2017,4,21,1,30,0,0,25,0.128,1.4,94.56,26,1010,Baja
2017,4,21,2,30,0,0,24,0.128,1.2,94.1,26,1010,Baja
2017,4,21,3,30,0,0,24,0.128,1,93.44,26,1010,Baja
2017,4,21,4,30,0,0,24,0.128,0.9,92.86,26,1010,Baja
2017,4,21,5,30,0,0,24,0.128,0.8,92.16,26,1010,Baja
2017,4,21,6,30,55,270,24,0.128,0.6,91.3,26,1010,BajaM
2017,4,21,7,30,146,338,24,0.128,0.9,84.2,27,1010,BajaM
2017,4,21,8,30,126,712,23,0.128,1.5,81.35,28,1010,MediaA
2017,4,21,9,30,391,150,23,0.128,2.2,76.35,28,1010,Baja
2017,4,21,10,30,408,397,23,0.128,2.7,76.19,29,1010,BajaM
2017,4,21,11,30,183,806,23,0.128,3.1,72.01,29,1010,Alta
2017,4,21,12,30,181,810,23,0.128,3.6,72.46,29,1010,Alta
2017,4,21,13,30,385,480,23,0.128,3.9,77.39,29,1010,Media
2017,4,21,14,30,125,820,23,0.128,3.9,77.94,28,1010,Alta
2017,4,21,15,30,109,757,23,0.128,3.8,78.49,28,1010,MediaA
2017,4,21,16,30,86,638,24,0.128,3.5,83.88,28,1010,MediaA
2017,4,21,17,30,48,365,24,0.128,3,84.8,27,1010,BajaM
2017,4,21,18,30,0,0,24,0.128,2.5,86.72,27,1010,Baja
2017,4,21,19,30,0,0,24,0.128,2.4,88.07,27,1010,Baja
2017,4,21,20,30,0,0,25,0.128,2.5,89.05,27,1010,Baja
2017,4,21,21,30,0,0,25,0.128,2.7,95.3,27,1010,Baja
2017,4,21,22,30,0,0,25,0.128,2.8,95.88,27,1010,Baja
2017,4,21,23,30,0,0,25,0.128,2.9,96.26,26,1010,Baja
2017,4,22,0,30,0,0,25,0.128,3,96.45,26,1010,Baja
2017,4,22,1,30,0,0,25,0.128,2.9,96.45,26,1010,Baja
2017,4,22,2,30,0,0,25,0.128,2.8,96.32,26,1010,Baja
2017,4,22,3,30,0,0,25,0.128,2.7,96,26,1010,Baja
2017,4,22,4,30,0,0,25,0.128,2.6,95.55,26,1010,Baja
2017,4,22,5,30,0,0,25,0.128,2.5,95.01,26,1010,Baja
2017,4,22,6,30,51,320,25,0.128,2.4,94.67,27,1010,BajaM
2017,4,22,7,30,91,612,24,0.128,2.1,87.15,27,1010,MediaA
2017,4,22,8,30,112,746,23,0.128,1.6,78.62,28,1010,MediaA
2017,4,22,9,30,126,816,23,0.128,1,71.95,29,1010,Alta
2017,4,22,10,30,151,829,23,0.128,0.9,68.16,30,1010,Alta
2017,4,22,11,30,154,849,23,0.128,1.4,67.97,30,1010,Alta
2017,4,22,12,30,152,853,23,0.128,2.1,68.35,31,1010,Alta
2017,4,22,13,30,139,849,23,0.128,2.8,68.83,30,1010,Alta
2017,4,22,14,30,131,810,23,0.128,3.3,69.28,30,1000,Alta
2017,4,22,15,30,116,740,23,0.128,3.6,73.7,29,1000,MediaA
2017,4,22,16,30,93,612,23,0.128,3.9,78.03,29,1010,MediaA
2017,4,22,17,30,51,332,23,0.128,3.9,78.32,28,1010,BajaM
2017,4,22,18,30,0,0,24,0.128,3.9,84.65,28,1010,Baja
2017,4,22,19,30,0,0,24,0.129,4.1,86.64,27,1010,Baja
2017,4,22,20,30,0,0,24,0.129,4.3,88.37,27,1010,Baja
2017,4,22,21,30,0,0,25,0.129,4.5,89.97,27,1010,Baja
2017,4,22,22,30,0,0,25,0.129,4.4,91.32,27,1010,Baja
2017,4,22,23,30,0,0,25,0.129,4.3,92.46,27,1010,Baja
2017,4,23,0,30,0,0,25,0.129,4.1,99,27,1010,Baja
2017,4,23,1,30,0,0,25,0.129,3.8,99.63,27,1000,Baja
2017,4,23,2,30,0,0,25,0.129,3.6,99.95,27,1000,Baja
2017,4,23,3,30,0,0,26,0.129,3.5,100,27,1000,Baja
2017,4,23,4,30,0,0,26,0.129,3.3,100,27,1010,Baja
2017,4,23,5,30,0,0,26,0.129,3.2,94.58,27,1010,Baja
2017,4,23,6,30,60,230,26,0.129,3.2,94.81,27,1010,BajaM
2017,4,23,7,30,114,523,25,0.129,2.8,88.18,28,1010,Media
2017,4,23,8,30,145,666,25,0.129,1.9,86.37,29,1010,MediaA
2017,4,23,9,30,165,742,25,0.129,1,80.97,29,1010,MediaA
2017,4,23,10,30,187,767,24,0.129,0.5,74.46,30,1010,MediaA
2017,4,23,11,30,197,782,24,0.129,0.8,73.61,30,1010,MediaA
2017,4,23,12,30,201,777,24,0.129,1.5,73.86,30,1010,MediaA
2017,4,23,13,30,262,659,25,0.129,2,79.8,30,1000,MediaA
2017,4,23,14,30,239,616,25,0.129,2.3,80.3,29,1000,MediaA
2017,4,23,15,30,207,508,25,0.129,2.7,80.46,29,1000,Media
2017,4,23,16,30,175,197,25,0.129,3,85.3,28,1000,Baja
2017,4,23,17,30,64,60,25,0.129,3.4,86.21,28,1000,Baja
2017,4,23,18,30,0,0,25,0.129,3.5,93.2,28,1010,Baja
2017,4,23,19,30,0,0,26,0.129,3.5,94.65,28,1010,Baja
2017,4,23,20,30,0,0,26,0.129,3.3,95.74,27,1010,Baja
2017,4,23,21,30,0,0,26,0.129,3.1,96.44,27,1010,Baja
2017,4,23,22,30,0,0,26,0.129,3.1,96.88,27,1010,Baja
2017,4,23,23,30,0,0,26,0.129,3.1,96.95,27,1010,Baja
2017,4,24,0,30,0,0,26,0.129,3.1,96.73,27,1010,Baja
2017,4,24,1,30,0,0,26,0.129,3.1,96.26,27,1010,Baja
2017,4,24,2,30,0,0,26,0.129,3,100,27,1010,Baja
2017,4,24,3,30,0,0,26,0.129,2.9,100,27,1010,Baja
2017,4,24,4,30,0,0,26,0.129,2.9,100,27,1010,Baja
2017,4,24,5,30,0,0,26,0.129,2.9,100,27,1010,Baja
2017,4,24,6,30,65,181,26,0.129,2.9,94.67,27,1010,Baja
2017,4,24,7,30,131,465,25,0.129,2.5,93.69,28,1010,Media
2017,4,24,8,30,284,132,25,0.129,2.1,85.54,28,1010,Baja
2017,4,24,9,30,191,696,25,0.129,1.5,79.66,29,1010,MediaA
2017,4,24,10,30,205,742,24,0.129,1,78.32,30,1010,MediaA
2017,4,24,11,30,213,760,24,0.129,0.4,72.39,30,1010,MediaA
2017,4,24,12,30,210,764,24,0.129,0.2,73.11,31,1010,MediaA
2017,4,24,13,30,232,702,24,0.129,0.7,72.07,31,1000,MediaA
2017,4,24,14,30,313,454,24,0.129,1.5,73.94,30,1000,Media
2017,4,24,15,30,286,163,25,0.129,2.4,75.69,30,1000,Baja
2017,4,24,16,30,172,212,25,0.129,3.1,80.6,29,1000,BajaM
2017,4,24,17,30,65,67,25,0.129,3.5,86.81,28,1010,Baja
2017,4,24,18,30,0,0,25,0.129,3.7,88.18,28,1010,Baja
2017,4,24,19,30,0,0,26,0.129,3.8,89.38,28,1010,Baja
2017,4,24,20,30,0,0,26,0.129,3.8,95.81,28,1010,Baja
2017,4,24,21,30,0,0,26,0.129,3.9,96.49,27,1010,Baja
2017,4,24,22,30,0,0,26,0.129,4.1,96.76,27,1010,Baja
2017,4,24,23,30,0,0,26,0.129,4.2,96.73,27,1010,Baja
2017,4,25,0,30,0,0,26,0.129,4.3,96.48,27,1010,Baja
2017,4,25,1,30,0,0,26,0.129,4.4,95.93,27,1010,Baja
2017,4,25,2,30,0,0,26,0.129,4.4,95.5,27,1010,Baja
2017,4,25,3,30,0,0,26,0.129,4.4,95.2,27,1010,Baja
2017,4,25,4,30,0,0,26,0.129,4.3,95.1,27,1010,Baja
2017,4,25,5,30,0,0,26,0.129,4.1,95.24,27,1010,Baja
2017,4,25,6,30,20,0,26,0.129,4,95.19,27,1010,Baja
2017,4,25,7,30,168,150,26,0.129,3.9,94.59,28,1010,Baja
2017,4,25,8,30,274,267,25,0.129,3.6,87.76,28,1010,BajaM
2017,4,25,9,30,153,1,25,0.129,3.2,81.17,29,1010,Baja
2017,4,25,10,30,386,455,25,0.129,3,80.53,30,1010,Media
2017,4,25,11,30,210,766,25,0.129,3.1,75.25,30,1010,MediaA
2017,4,25,12,30,208,768,25,0.129,3.4,74.87,30,1010,MediaA
2017,4,25,13,30,231,706,25,0.129,3.7,74.89,30,1010,MediaA
2017,4,25,14,30,209,669,25,0.129,4,75,30,1000,MediaA
2017,4,25,15,30,176,592,25,0.129,4.1,79.51,29,1000,Media
2017,4,25,16,30,135,458,25,0.129,4.5,79.66,29,1000,Media
2017,4,25,17,30,66,183,25,0.129,4.8,85.12,28,1000,Baja
2017,4,25,18,30,0,0,25,0.129,5.1,86.9,28,1010,Baja
2017,4,25,19,30,0,0,25,0.129,5.3,93.89,28,1010,Baja
2017,4,25,20,30,0,0,26,0.129,5.6,94.87,27,1010,Baja
2017,4,25,21,30,0,0,26,0.129,6,95.3,27,1010,Baja
2017,4,25,22,30,0,0,26,0.129,5.9,95.22,27,1010,Baja
2017,4,25,23,30,0,0,26,0.129,5.6,95.05,27,1010,Baja
2017,4,26,0,30,0,0,26,0.129,5.3,94.52,27,1010,Baja
2017,4,26,1,30,0,0,25,0.129,5,93.93,27,1010,Baja
2017,4,26,2,30,0,0,25,0.129,4.7,93.59,27,1000,Baja
2017,4,26,3,30,0,0,25,0.129,4.4,93.38,27,1010,Baja
2017,4,26,4,30,0,0,25,0.129,4.3,93.36,27,1010,Baja
2017,4,26,5,30,0,0,25,0.129,4.3,93.21,27,1010,Baja
2017,4,26,6,30,68,174,25,0.129,4.3,93.04,27,1010,Baja
2017,4,26,7,30,136,451,25,0.129,3.9,87.19,28,1010,Media
2017,4,26,8,30,175,600,25,0.129,3.4,86.44,28,1010,Media
2017,4,26,9,30,203,675,25,0.129,2.9,80.72,29,1010,MediaA
2017,4,26,10,30,230,704,25,0.129,2.3,81.38,29,1010,MediaA
2017,4,26,11,30,440,407,25,0.129,1.6,76.97,30,1010,Media
2017,4,26,12,30,437,416,25,0.129,0.9,77.1,30,1010,Media
2017,4,26,13,30,393,426,25,0.129,0.7,75.15,30,1000,Media
2017,4,26,14,30,383,246,25,0.129,0.9,74.99,31,1000,BajaM
2017,4,26,15,30,276,82,25,0.129,1.3,75.68,30,1000,Baja
2017,4,26,16,30,166,61,25,0.129,1.8,75.91,30,1000,Baja
2017,4,26,17,30,56,5,25,0.129,2.5,81.53,29,1000,Baja
2017,4,26,18,30,0,0,25,0.129,3,88.34,28,1010,Baja
2017,4,26,19,30,0,0,26,0.129,3.3,89.29,28,1010,Baja
2017,4,26,20,30,0,0,26,0.129,3.4,90.22,28,1010,Baja
2017,4,26,21,30,0,0,26,0.129,3.4,91.14,28,1010,Baja
2017,4,26,22,30,0,0,26,0.129,3.4,97.26,28,1010,Baja
2017,4,26,23,30,0,0,26,0.129,3.4,97.72,28,1010,Baja
2017,4,27,0,30,0,0,26,0.129,3.4,97.99,27,1010,Baja
2017,4,27,1,30,0,0,26,0.129,3.4,98.14,27,1010,Baja
2017,4,27,2,30,0,0,26,0.129,3.5,97.87,27,1010,Baja
2017,4,27,3,30,0,0,26,0.129,3.5,97.78,27,1010,Baja
2017,4,27,4,30,0,0,26,0.129,3.4,97.53,27,1010,Baja
2017,4,27,5,30,0,0,26,0.129,3.2,97.26,27,1010,Baja
2017,4,27,6,30,66,183,26,0.129,3,97.05,28,1010,Baja
2017,4,27,7,30,131,469,26,0.129,2.4,91.05,28,1010,Media
2017,4,27,8,30,166,619,25,0.129,1.4,82.36,29,1010,MediaA
2017,4,27,9,30,188,701,25,0.129,0.7,82.75,30,1010,MediaA
2017,4,27,10,30,201,747,25,0.129,1,77.49,30,1010,MediaA
2017,4,27,11,30,206,769,25,0.129,1.5,76.35,31,1010,MediaA
2017,4,27,12,30,206,769,25,0.129,1.9,76.87,31,1010,MediaA
2017,4,27,13,30,455,277,25,0.129,2.3,76.94,31,1000,BajaM
2017,4,27,14,30,376,85,25,0.129,2.6,77.02,30,1000,Baja
2017,4,27,15,30,282,112,25,0.129,2.9,76.81,30,1000,Baja
2017,4,27,16,30,167,70,25,0.129,3.1,80.93,29,1000,Baja
2017,4,27,17,30,57,8,25,0.129,3,86.66,29,1000,Baja
2017,4,27,18,30,0,0,25,0.129,2.9,88.4,28,1010,Baja
2017,4,27,19,30,0,0,26,0.129,3.2,89.87,28,1010,Baja
2017,4,27,20,30,0,0,26,0.129,3.7,90.83,28,1010,Baja
2017,4,27,21,30,0,0,26,0.129,4.4,91.45,28,1010,Baja
2017,4,27,22,30,0,0,26,0.129,5.1,97.29,28,1010,Baja
2017,4,27,23,30,0,0,26,0.129,5.7,97.27,28,1010,Baja
2017,4,28,0,30,0,0,26,0.129,5.9,96.97,27,1010,Baja
2017,4,28,1,30,0,0,26,0.129,6,96.48,27,1000,Baja
2017,4,28,2,30,0,0,26,0.129,6.3,96.07,27,1000,Baja
2017,4,28,3,30,0,0,26,0.129,6.4,95.67,27,1000,Baja
2017,4,28,4,30,0,0,26,0.129,6.1,95.13,27,1000,Baja
2017,4,28,5,30,0,0,26,0.129,5.8,94.74,27,1000,Baja
2017,4,28,6,30,72,134,26,0.129,5.5,94.7,27,1010,Baja
2017,4,28,7,30,151,400,25,0.129,5,88.4,28,1010,BajaM
2017,4,28,8,30,194,556,25,0.129,4.2,82.03,29,1010,Media
2017,4,28,9,30,218,648,25,0.129,3,76.77,30,1010,MediaA
2017,4,28,10,30,216,721,25,0.129,1.8,78.19,31,1010,MediaA
2017,4,28,11,30,226,738,25,0.129,1.1,73.81,31,1010,MediaA
2017,4,28,12,30,235,726,25,0.129,0.7,73.23,31,1000,MediaA
2017,4,28,13,30,229,702,25,0.129,0.9,73.38,31,1000,MediaA
2017,4,28,14,30,215,651,25,0.129,1.3,73.64,31,1000,MediaA
2017,4,28,15,30,188,567,25,0.129,2.1,77.75,30,1000,Media
2017,4,28,16,30,143,423,25,0.129,3.1,82.55,30,1000,Media
2017,4,28,17,30,68,153,25,0.129,4.1,83.63,29,1000,Baja
2017,4,28,18,30,0,0,26,0.129,4.8,89.33,29,1000,Baja
2017,4,28,19,30,0,0,26,0.129,5.6,90.29,28,1010,Baja
2017,4,28,20,30,0,0,26,0.129,6.2,90.78,28,1010,Baja
2017,4,28,21,30,0,0,26,0.129,6.3,91.06,28,1010,Baja
2017,4,28,22,30,0,0,26,0.129,6.3,91,28,1010,Baja
2017,4,28,23,30,0,0,26,0.129,6.5,96.09,28,1010,Baja
2017,4,29,0,30,0,0,26,0.129,6.6,95.68,28,1010,Baja
2017,4,29,1,30,0,0,26,0.129,6.3,95.52,27,1010,Baja
2017,4,29,2,30,0,0,26,0.129,6.1,95.64,27,1010,Baja
2017,4,29,3,30,0,0,26,0.129,5.8,95.91,27,1000,Baja
2017,4,29,4,30,0,0,26,0.129,5.4,96.19,27,1010,Baja
2017,4,29,5,30,0,0,26,0.129,5.3,96.57,27,1010,Baja
2017,4,29,6,30,73,129,26,0.129,5,96.99,28,1010,Baja
2017,4,29,7,30,147,420,26,0.129,4.4,89.96,28,1010,Media
2017,4,29,8,30,181,590,25,0.129,3.5,83.13,29,1010,Media
2017,4,29,9,30,196,691,25,0.129,2.6,77.83,30,1010,MediaA
2017,4,29,10,30,216,728,25,0.129,2.2,73.83,31,1010,MediaA
2017,4,29,11,30,210,766,25,0.129,2,68.61,32,1010,MediaA
2017,4,29,12,30,200,779,25,0.129,1.9,66.66,33,1000,MediaA
2017,4,29,13,30,185,772,24,0.129,1.9,61.77,33,1000,MediaA
2017,4,29,14,30,281,542,24,0.129,2,66.17,32,1000,Media
2017,4,29,15,30,250,370,25,0.129,2.2,72.14,31,1000,BajaM
2017,4,29,16,30,137,446,25,0.129,2.6,77.94,30,1000,Media
2017,4,29,17,30,69,147,26,0.129,3.3,84.33,29,1010,Baja
2017,4,29,18,30,0,0,26,0.129,4,85.73,29,1010,Baja
2017,4,29,19,30,0,0,26,0.129,4.6,92.21,29,1010,Baja
2017,4,29,20,30,0,0,26,0.129,5.2,92.87,29,1010,Baja
2017,4,29,21,30,0,0,26,0.129,5.8,93.31,28,1010,Baja
2017,4,29,22,30,0,0,26,0.129,5.8,93.26,28,1010,Baja
2017,4,29,23,30,0,0,26,0.129,5.3,92.89,28,1010,Baja
2017,4,30,0,30,0,0,26,0.129,5,92.2,28,1010,Baja
2017,4,30,1,30,0,0,26,0.129,4.9,91.87,28,1010,Baja
2017,4,30,2,30,0,0,26,0.129,4.9,91.77,28,1010,Baja
2017,4,30,3,30,0,0,26,0.129,4.9,97.21,28,1010,Baja
2017,4,30,4,30,0,0,26,0.129,4.8,97.15,28,1010,Baja
2017,4,30,5,30,0,0,26,0.129,4.9,97.05,28,1010,Baja
2017,4,30,6,30,62,25,26,0.129,4.9,91.86,28,1010,Baja
2017,4,30,7,30,139,400,26,0.129,4.2,90.83,29,1010,BajaM
2017,4,30,8,30,236,428,25,0.129,2.9,82.19,30,1010,Media
2017,4,30,9,30,318,440,25,0.129,1.8,77.29,31,1010,Media
2017,4,30,10,30,456,271,25,0.129,1.6,71.71,31,1010,BajaM
2017,4,30,11,30,440,44,24,0.129,1.9,65.76,32,1010,Baja
2017,4,30,12,30,498,100,24,0.129,2.1,65.67,32,1010,Baja
2017,4,30,13,30,284,15,25,0.129,2.2,66.61,32,1010,Baja
2017,4,30,14,30,248,599,25,0.129,2.5,71.66,31,1000,Media
2017,4,30,15,30,203,510,25,0.129,2.9,77.22,30,1000,Media
2017,4,30,16,30,184,276,25,0.129,3.4,82.53,30,1010,BajaM
2017,4,30,17,30,71,45,25,0.129,3.6,82.81,29,1010,Baja
2017,4,30,18,30,0,0,26,0.129,3.6,88.91,28,1010,Baja
2017,4,30,19,30,0,0,26,0.128,3.5,90.07,28,1010,Baja
2017,4,30,20,30,0,0,26,0.128,3.7,90.53,28,1010,Baja
2017,4,30,21,30,0,0,26,0.128,4.2,90.54,28,1010,Baja
2017,4,30,22,30,0,0,26,0.128,4.7,90.19,28,1010,Baja
2017,4,30,23,30,0,0,26,0.128,5,95.04,28,1010,Baja
2017,5,1,0,30,0,0,26,0.128,5,94.41,27,1010,Baja
2017,5,1,1,30,0,0,25,0.128,4.7,93.58,27,1010,Baja
2017,5,1,2,30,0,0,25,0.128,4.4,92.57,27,1010,Baja
2017,5,1,3,30,0,0,25,0.128,4.4,92.1,27,1010,Baja
2017,5,1,4,30,0,0,25,0.128,4.6,92.22,27,1010,Baja
2017,5,1,5,30,0,0,25,0.128,4.8,92.4,27,1010,Baja
2017,5,1,6,30,53,0,25,0.128,4.8,92.45,27,1010,Baja
2017,5,1,7,30,164,32,25,0.128,4.4,86.57,28,1010,Baja
2017,5,1,8,30,273,274,25,0.128,3.8,85.23,28,1010,BajaM
2017,5,1,9,30,391,177,25,0.128,3.1,79.46,29,1010,Baja
2017,5,1,10,30,452,89,24,0.128,2.3,78.62,29,1010,Baja
2017,5,1,11,30,493,282,24,0.128,1.8,78.09,30,1010,BajaM
2017,5,1,12,30,504,120,24,0.128,2,73.76,30,1010,Baja
2017,5,1,13,30,443,310,24,0.128,2.5,73.65,30,1010,BajaM
2017,5,1,14,30,375,273,24,0.128,2.7,72.26,30,1010,BajaM
2017,5,1,15,30,279,217,24,0.128,2.6,71.37,30,1010,BajaM
2017,5,1,16,30,154,323,24,0.128,2.2,75.43,29,1010,BajaM
2017,5,1,17,30,65,135,24,0.128,1.6,76.6,29,1010,Baja
2017,5,1,18,30,0,0,24,0.128,1.2,82.89,28,1010,Baja
2017,5,1,19,30,0,0,24,0.128,1.5,82.38,28,1010,Baja
2017,5,1,20,30,0,0,25,0.128,2.2,84.1,28,1010,Baja
2017,5,1,21,30,0,0,25,0.128,2.9,91.98,28,1010,Baja
2017,5,1,22,30,0,0,25,0.128,3.4,93.49,28,1010,Baja
2017,5,1,23,30,0,0,25,0.128,3.8,94.25,27,1010,Baja
2017,5,2,0,30,0,0,26,0.128,3.9,94.79,27,1010,Baja
2017,5,2,1,30,0,0,26,0.128,3.8,95.03,27,1010,Baja
2017,5,2,2,30,0,0,26,0.128,3.5,94.97,27,1010,Baja
2017,5,2,3,30,0,0,26,0.128,3.1,94.76,27,1010,Baja
2017,5,2,4,30,0,0,26,0.128,2.8,94.34,27,1010,Baja
2017,5,2,5,30,0,0,25,0.128,2.7,93.9,27,1010,Baja
2017,5,2,6,30,59,296,25,0.128,2.7,93.64,27,1010,BajaM
2017,5,2,7,30,99,585,25,0.128,2.8,87.16,28,1010,Media
2017,5,2,8,30,273,72,24,0.128,2.9,82.84,29,1010,Baja
2017,5,2,9,30,132,797,24,0.128,2.6,75.14,30,1010,MediaA
2017,5,2,10,30,177,780,24,0.128,2,71.04,30,1010,MediaA
2017,5,2,11,30,181,801,24,0.128,1.3,73.51,31,1010,Alta
2017,5,2,12,30,440,397,24,0.128,1.2,69.01,31,1010,BajaM
2017,5,2,13,30,381,457,24,0.128,1.6,68.93,31,1010,Media
2017,5,2,14,30,203,672,24,0.128,2.2,73.99,31,1010,MediaA
2017,5,2,15,30,246,380,24,0.128,2.9,74.22,30,1000,BajaM
2017,5,2,16,30,145,417,24,0.128,3.4,79.01,29,1010,Media
2017,5,2,17,30,70,140,25,0.128,3.8,84.96,28,1010,Baja
2017,5,2,18,30,0,0,25,0.128,4,86.98,28,1010,Baja
2017,5,2,19,30,0,0,25,0.128,4.1,88.59,28,1010,Baja
2017,5,2,20,30,0,0,26,0.128,4.2,95.01,28,1010,Baja
2017,5,2,21,30,0,0,26,0.128,4.4,95.74,27,1010,Baja
2017,5,2,22,30,0,0,26,0.128,4.8,96.18,27,1010,Baja
2017,5,2,23,30,0,0,26,0.128,5.2,96.38,27,1010,Baja
2017,5,3,0,30,0,0,26,0.128,5.5,96.15,27,1010,Baja
2017,5,3,1,30,0,0,26,0.128,5.8,95.48,27,1010,Baja
2017,5,3,2,30,0,0,26,0.128,6.2,94.74,27,1010,Baja
2017,5,3,3,30,0,0,25,0.128,6.5,94.04,27,1000,Baja
2017,5,3,4,30,0,0,25,0.128,6.6,93.22,27,1010,Baja
2017,5,3,5,30,0,0,25,0.128,6.9,92.47,27,1010,Baja
2017,5,3,6,30,69,212,25,0.128,7.2,92.04,27,1010,BajaM
2017,5,3,7,30,130,483,25,0.128,7,86.26,28,1010,Media
2017,5,3,8,30,173,609,25,0.128,6.2,80.67,29,1010,MediaA
2017,5,3,9,30,207,671,25,0.128,4.9,79.99,30,1010,MediaA
2017,5,3,10,30,394,419,25,0.128,3.5,76.33,30,1010,Media
2017,5,3,11,30,242,719,25,0.128,2.4,72.23,31,1010,MediaA
2017,5,3,12,30,488,295,25,0.128,1.7,72.35,31,1010,BajaM
2017,5,3,13,30,441,311,25,0.128,1.2,72.13,31,1000,BajaM
2017,5,3,14,30,352,366,25,0.128,1.1,71.69,31,1000,BajaM
2017,5,3,15,30,266,295,25,0.128,1,71.51,31,1000,BajaM
2017,5,3,16,30,175,115,25,0.128,0.9,75.69,30,1000,Baja
2017,5,3,17,30,62,30,25,0.128,0.9,81.24,30,1000,Baja
2017,5,3,18,30,0,0,25,0.128,1.1,83.72,29,1010,Baja
2017,5,3,19,30,0,0,26,0.128,1.2,89.78,29,1010,Baja
2017,5,3,20,30,0,0,26,0.128,1,91.49,28,1010,Baja
2017,5,3,21,30,0,0,26,0.128,0.8,91.53,28,1010,Baja
2017,5,3,22,30,0,0,26,0.128,1.1,90.82,28,1010,Baja
