Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units
2019,4,13,10,30,382,469,23.7,0.15,3,59.65,32.6,1010,Media
2019,4,13,11,30,356,570,23.5,0.15,3.4,57.83,32.9,1010,Media
2019,4,13,12,30,442,435,23.8,0.15,4.1,59.81,32.6,1009,Media
2019,4,13,13,30,372,510,24.1,0.15,4.7,63.27,31.9,1008,Media
2019,4,13,14,30,340,447,24.2,0.15,5.1,66.26,31.2,1008,Media
2019,4,13,15,30,272,326,24.3,0.15,5.4,69.35,30.5,1008,BajaM
2019,4,13,16,30,188,252,24.3,0.15,5.8,71.92,29.9,1008,BajaM
2019,4,13,17,30,61,44,24.2,0.15,6.3,73.83,29.4,1009,Baja
2019,4,13,18,30,0,0,24.2,0.15,6.5,74.83,29.1,1009,Baja
2019,4,13,19,30,0,0,24.2,0.15,7,77.74,28.5,1010,Baja
2019,4,13,20,30,0,0,24.4,0.15,7.2,80.28,28.1,1010,Baja
2019,4,13,21,30,0,0,24.6,0.15,7.3,82.33,27.9,1010,Baja
2019,4,13,22,30,0,0,24.8,0.15,7.5,84.4,27.7,1010,Baja
2019,4,13,23,30,0,0,25,0.15,7.5,86.02,27.5,1009,Baja
2019,4,14,0,30,0,0,25,0.15,7.3,86.81,27.4,1009,Baja
2019,4,14,1,30,0,0,25,0.15,6.9,87.33,27.3,1008,Baja
2019,4,14,2,30,0,0,25.1,0.15,6.6,87.57,27.3,1008,Baja
2019,4,14,3,30,0,0,25.1,0.15,6.4,88.04,27.3,1009,Baja
2019,4,14,4,30,0,0,25.2,0.15,6.1,89.09,27.2,1009,Baja
2019,4,14,5,30,0,0,25.4,0.15,5.8,89.2,27.3,1009,Baja
2019,4,14,6,30,57,61,25.5,0.15,5.4,87.69,27.7,1010,Baja
2019,4,14,7,30,161,120,25.4,0.15,4.3,83.22,28.5,1010,Baja
2019,4,14,8,30,263,345,25.1,0.15,2.6,77.92,29.4,1011,BajaM
2019,4,14,9,30,317,448,25,0.15,1.2,73.1,30.4,1011,Media
2019,4,14,10,30,403,415,24.7,0.15,0.5,68.25,31.3,1011,Media
2019,4,14,11,30,442,414,24.6,0.15,0.6,65.72,31.8,1011,Media
2019,4,14,12,30,386,520,24.5,0.15,1,64.88,31.9,1010,Media
2019,4,14,13,30,387,450,24.5,0.15,1.3,65.2,31.8,1009,Media
2019,4,14,14,30,345,392,24.5,0.15,1.5,66.11,31.6,1008,BajaM
2019,4,14,15,30,268,305,24.6,0.15,1.6,68.23,31.1,1009,BajaM
2019,4,14,16,30,157,210,24.6,0.15,2,70.37,30.6,1009,BajaM
2019,4,14,17,30,36,34,24.7,0.15,2.4,73.73,29.9,1010,Baja
2019,4,14,18,30,0,0,24.9,0.15,2.6,75.86,29.6,1010,Baja
2019,4,14,19,30,0,0,25.1,0.15,3.4,79.4,29,1011,Baja
2019,4,14,20,30,0,0,25.1,0.15,4,81.15,28.7,1012,Baja
2019,4,14,21,30,0,0,25.2,0.15,4.3,82.87,28.4,1012,Baja
2019,4,14,22,30,0,0,25.2,0.15,4.5,84.03,28.2,1012,Baja
2019,4,14,23,30,0,0,25.3,0.15,4.5,85.29,28,1012,Baja
2019,4,15,0,30,0,0,25.4,0.15,4.4,86.14,27.9,1011,Baja
2019,4,15,1,30,0,0,25.4,0.15,4.3,87.46,27.7,1010,Baja
2019,4,15,2,30,0,0,25.5,0.15,4.5,88.13,27.6,1010,Baja
2019,4,15,3,30,0,0,25.5,0.15,5.1,88.81,27.5,1010,Baja
2019,4,15,4,30,0,0,25.5,0.15,5.7,89.34,27.4,1010,Baja
2019,4,15,5,30,0,0,25.5,0.15,6,89.17,27.4,1011,Baja
2019,4,15,6,30,57,73,25.4,0.15,5.7,86.2,27.9,1012,Baja
2019,4,15,7,30,160,219,25,0.15,4.9,80.65,28.7,1012,BajaM
2019,4,15,8,30,261,235,24.8,0.15,3.7,75.55,29.6,1013,BajaM
2019,4,15,9,30,365,287,24.7,0.15,2.4,71.13,30.5,1013,BajaM
2019,4,15,10,30,430,333,24.5,0.15,1.6,67.59,31.2,1012,BajaM
2019,4,15,11,30,434,426,24.5,0.15,1.5,66.42,31.5,1011,Media
2019,4,15,12,30,462,381,24.5,0.15,1.8,66.3,31.6,1011,BajaM
2019,4,15,13,30,414,410,24.6,0.15,2.2,67.18,31.4,1010,Media
2019,4,15,14,30,364,387,24.6,0.15,2.8,69.15,30.9,1010,BajaM
2019,4,15,15,30,303,295,24.6,0.15,3.4,71.08,30.4,1010,BajaM
2019,4,15,16,30,203,177,24.5,0.15,4,73.39,29.8,1010,Baja
2019,4,15,17,30,64,35,24.4,0.15,4.6,75.04,29.3,1011,Baja
2019,4,15,18,30,0,0,24.3,0.15,4.9,75.29,29.1,1011,Baja
2019,4,15,19,30,0,0,24.2,0.15,5.8,77.14,28.6,1012,Baja
2019,4,15,20,30,0,0,24.2,0.15,6.3,78.2,28.4,1013,Baja
2019,4,15,21,30,0,0,24.3,0.15,6.9,79.98,28.1,1013,Baja
2019,4,15,22,30,0,0,24.4,0.15,7.5,81.93,27.8,1013,Baja
2019,4,15,23,30,0,0,24.5,0.15,8,83.46,27.6,1013,Baja
2019,4,16,0,30,0,0,24.7,0.15,8.2,85.02,27.4,1012,Baja
2019,4,16,1,30,0,0,24.8,0.15,8.3,86.1,27.3,1012,Baja
2019,4,16,2,30,0,0,24.8,0.15,8.4,86.86,27.2,1011,Baja
2019,4,16,3,30,0,0,24.9,0.15,8.3,87.66,27.1,1012,Baja
2019,4,16,4,30,0,0,24.9,0.15,8.2,87.68,27.1,1012,Baja
2019,4,16,5,30,0,0,24.8,0.15,8.1,86.96,27.2,1012,Baja
2019,4,16,6,30,63,79,24.8,0.15,8.1,85.07,27.5,1013,Baja
2019,4,16,7,30,165,327,24.5,0.15,8.1,80.11,28.3,1013,BajaM
2019,4,16,8,30,224,474,24.3,0.15,7.9,74.36,29.3,1013,Media
2019,4,16,9,30,281,531,24.1,0.15,7.6,70.3,30.1,1013,Media
2019,4,16,10,30,353,492,24,0.15,7.3,67.63,30.7,1013,Media
2019,4,16,11,30,386,481,24,0.15,7.1,66.33,31,1012,Media
2019,4,16,12,30,436,373,24,0.15,7.1,66.35,31,1011,BajaM
2019,4,16,13,30,364,461,24,0.15,7.2,67.26,30.8,1011,Media
2019,4,16,14,30,313,466,24,0.15,7.3,68.37,30.5,1010,Media
2019,4,16,15,30,235,450,24,0.15,7.5,70.29,30,1010,Media
2019,4,16,16,30,160,338,24,0.15,7.8,72.58,29.4,1010,BajaM
2019,4,16,17,30,69,91,24,0.15,8.1,75.58,28.7,1010,Baja
2019,4,16,18,30,0,0,24.1,0.15,8.3,77.57,28.4,1011,Baja
2019,4,16,19,30,0,0,24.2,0.15,8.8,80.55,27.9,1011,Baja
2019,4,16,20,30,0,0,24.4,0.15,8.9,82.19,27.7,1012,Baja
2019,4,16,21,30,0,0,24.5,0.15,8.8,82.69,27.7,1012,Baja
2019,4,16,22,30,0,0,24.6,0.15,8.5,83.53,27.6,1012,Baja
2019,4,16,23,30,0,0,24.6,0.15,8.2,84.27,27.5,1012,Baja
2019,4,17,0,30,0,0,24.6,0.15,8,84.76,27.4,1011,Baja
2019,4,17,1,30,0,0,24.6,0.15,8.1,85.26,27.3,1010,Baja
2019,4,17,2,30,0,0,24.6,0.15,8.2,85.96,27.2,1010,Baja
2019,4,17,3,30,0,0,24.6,0.15,8.1,85.97,27.2,1010,Baja
2019,4,17,4,30,0,0,24.6,0.15,7.7,86.09,27.1,1010,Baja
2019,4,17,5,30,0,0,24.5,0.15,7.3,85.26,27.2,1011,Baja
2019,4,17,6,30,61,47,24.5,0.15,7,83.98,27.4,1011,Baja
2019,4,17,7,30,187,254,24.3,0.15,6.7,80.56,28,1012,BajaM
2019,4,17,8,30,259,384,24.2,0.15,6,75.27,29,1012,BajaM
2019,4,17,9,30,295,506,24.1,0.15,5,70.87,30,1012,Media
2019,4,17,10,30,288,625,24.4,0.15,4.3,68.66,30.8,1012,MediaA
2019,4,17,11,30,360,529,24.4,0.15,4,67.18,31.2,1011,Media
2019,4,17,12,30,397,481,24.4,0.15,4.1,66.83,31.3,1010,Media
2019,4,17,13,30,406,414,24.5,0.15,4.4,67.82,31.1,1009,Media
2019,4,17,14,30,297,488,24.5,0.15,4.7,69.17,30.8,1008,Media
2019,4,17,15,30,241,395,24.6,0.15,5,71.43,30.3,1008,BajaM
2019,4,17,16,30,165,166,24.6,0.15,5.4,73.69,29.8,1008,Baja
2019,4,17,17,30,38,34,24.6,0.15,6.1,76.3,29.2,1009,Baja
2019,4,17,18,30,0,0,24.6,0.15,6.5,77.67,28.9,1010,Baja
2019,4,17,19,30,0,0,24.7,0.15,7.4,81.21,28.2,1011,Baja
2019,4,17,20,30,0,0,24.7,0.15,7.9,83.21,27.8,1011,Baja
2019,4,17,21,30,0,0,24.7,0.15,8.2,84.72,27.5,1011,Baja
2019,4,17,22,30,0,0,24.7,0.15,8.5,85.8,27.3,1011,Baja
2019,4,17,23,30,0,0,24.7,0.15,8.5,86.29,27.2,1010,Baja
2019,4,18,0,30,0,0,24.8,0.15,8.2,87.69,27,1010,Baja
2019,4,18,1,30,0,0,24.9,0.15,8,88.71,26.9,1010,Baja
2019,4,18,2,30,0,0,25,0.15,7.7,89.75,26.8,1010,Baja
2019,4,18,3,30,0,0,25.1,0.15,7.3,90.87,26.7,1010,Baja
2019,4,18,4,30,0,0,25.2,0.15,6.8,91.32,26.7,1010,Baja
2019,4,18,5,30,0,0,25.2,0.15,6.4,91.76,26.7,1011,Baja
2019,4,18,6,30,39,0,25.3,0.15,6.2,90.38,27,1011,Baja
2019,4,18,7,30,146,72,25.3,0.15,5.8,87.22,27.6,1012,Baja
2019,4,18,8,30,274,177,24.9,0.15,4.9,81.55,28.4,1012,Baja
2019,4,18,9,30,379,203,24.6,0.15,3.7,76.31,29.2,1012,BajaM
2019,4,18,10,30,440,309,24.5,0.15,2.6,73.41,29.8,1011,BajaM
2019,4,18,11,30,490,271,24.7,0.15,1.9,72.06,30.3,1011,BajaM
2019,4,18,12,30,488,283,24.6,0.15,1.9,70.43,30.6,1010,BajaM
2019,4,18,13,30,457,263,24.5,0.15,2.6,69.43,30.7,1009,BajaM
2019,4,18,14,30,386,196,24.5,0.15,3.7,70.9,30.4,1009,Baja
2019,4,18,15,30,279,224,24.4,0.15,4.8,72.15,30,1009,BajaM
2019,4,18,16,30,147,20,24.5,0.15,5.7,75.39,29.3,1009,Baja
2019,4,18,17,30,42,0,24.5,0.15,6.3,78.69,28.6,1009,Baja
2019,4,18,18,30,0,0,24.6,0.15,6.6,80.76,28.2,1010,Baja
2019,4,18,19,30,0,0,24.6,0.15,6.8,84.46,27.5,1011,Baja
2019,4,18,20,30,0,0,24.8,0.15,6.8,86.11,27.3,1011,Baja
2019,4,18,21,30,0,0,25,0.15,6.8,87.73,27.2,1011,Baja
2019,4,18,22,30,0,0,25.2,0.15,6.8,89.32,27.1,1011,Baja
2019,4,18,23,30,0,0,25.3,0.15,6.9,90.06,27.1,1010,Baja
2019,4,19,0,30,0,0,25.4,0.15,6.7,91.1,27,1010,Baja
2019,4,19,1,30,0,0,25.4,0.15,6.3,91.77,26.9,1010,Baja
2019,4,19,2,30,0,0,25.4,0.15,5.8,91.67,26.9,1010,Baja
2019,4,19,3,30,0,0,25.4,0.15,5.2,91.57,26.9,1010,Baja
2019,4,19,4,30,0,0,25.4,0.15,4.8,92.32,26.8,1010,Baja
2019,4,19,5,30,0,0,25.5,0.15,4.6,91.74,27,1011,Baja
2019,4,19,6,30,64,177,25.6,0.15,4.4,89.39,27.5,1011,Baja
2019,4,19,7,30,128,474,25.4,0.15,3.9,83.26,28.5,1012,Media
2019,4,19,8,30,171,599,25.1,0.15,2.9,77.19,29.5,1012,Media
2019,4,19,9,30,189,703,25.1,0.15,2,73.69,30.3,1012,MediaA
2019,4,19,10,30,272,635,24.8,0.15,1.5,70.55,30.8,1012,MediaA
2019,4,19,11,30,449,411,24.6,0.15,1.4,68.26,31.1,1011,Media
2019,4,19,12,30,302,620,24.6,0.15,1.8,68.71,31,1011,MediaA
2019,4,19,13,30,256,668,24.7,0.15,2.5,70.41,30.7,1010,MediaA
2019,4,19,14,30,309,447,24.7,0.15,3.1,72.19,30.3,1009,Media
2019,4,19,15,30,226,450,24.7,0.15,3.5,73.77,29.9,1009,Media
2019,4,19,16,30,153,312,24.7,0.15,3.9,75.36,29.5,1009,BajaM
2019,4,19,17,30,60,66,24.7,0.15,4.2,78.63,28.8,1010,Baja
2019,4,19,18,30,0,0,24.9,0.15,4.3,80.75,28.5,1010,Baja
2019,4,19,19,30,0,0,25,0.15,4.4,84.76,27.8,1011,Baja
2019,4,19,20,30,0,0,25.1,0.15,4.4,86.96,27.5,1011,Baja
2019,4,19,21,30,0,0,25.3,0.15,4.5,88.85,27.3,1012,Baja
2019,4,19,22,30,0,0,25.4,0.15,4.7,90.66,27.1,1012,Baja
2019,4,19,23,30,0,0,25.6,0.15,5,91.89,27,1012,Baja
2019,4,20,0,30,0,0,25.7,0.15,5.2,92.91,26.9,1011,Baja
2019,4,20,1,30,0,0,25.7,0.15,5.2,93.31,26.9,1011,Baja
2019,4,20,2,30,0,0,25.8,0.15,5.1,93.67,26.9,1011,Baja
2019,4,20,3,30,0,0,25.8,0.15,4.9,94.35,26.8,1011,Baja
2019,4,20,4,30,0,0,25.8,0.15,4.8,94.4,26.8,1011,Baja
2019,4,20,5,30,0,0,25.8,0.15,4.9,93.35,27,1012,Baja
2019,4,20,6,30,39,4,25.8,0.15,4.8,91.19,27.4,1013,Baja
2019,4,20,7,30,154,99,25.7,0.15,4.5,86.67,28.1,1013,Baja
2019,4,20,8,30,274,197,25.2,0.15,4,80.67,28.9,1014,Baja
2019,4,20,9,30,376,248,25,0.15,3.3,76.97,29.5,1014,BajaM
2019,4,20,10,30,335,522,24.9,0.15,2.7,74.28,30,1013,Media
2019,4,20,11,30,315,607,24.9,0.15,2.2,72.4,30.4,1013,MediaA
2019,4,20,12,30,410,427,24.8,0.15,1.8,71.16,30.6,1012,Media
2019,4,20,13,30,404,398,24.7,0.15,1.6,70.96,30.6,1011,BajaM
2019,4,20,14,30,368,114,24.8,0.15,1.7,71.89,30.4,1010,Baja
2019,4,20,15,30,268,126,24.8,0.15,2.1,73.46,30.1,1010,Baja
2019,4,20,16,30,30,27,25,0.15,2.7,76.14,29.6,1011,Baja
2019,4,20,17,30,10,0,25.1,0.15,3.5,80.64,28.8,1012,Baja
2019,4,20,18,30,0,0,25.4,0.15,3.8,84.53,28.3,1012,Baja
2019,4,20,19,30,0,0,25.5,0.15,5,88,27.7,1013,Baja
2019,4,20,20,30,0,0,25.5,0.15,5.6,89.1,27.5,1013,Baja
2019,4,20,21,30,0,0,25.5,0.15,6.1,90.15,27.3,1013,Baja
2019,4,20,22,30,0,0,25.6,0.15,6.4,91.03,27.2,1013,Baja
2019,4,20,23,30,0,0,25.7,0.15,6.5,91.97,27.1,1013,Baja
2019,4,21,0,30,0,0,25.7,0.15,6.5,92.75,27,1013,Baja
2019,4,21,1,30,0,0,25.7,0.15,6.6,93.15,26.9,1012,Baja
2019,4,21,2,30,0,0,25.6,0.15,6.9,93.18,26.8,1011,Baja
2019,4,21,3,30,0,0,25.5,0.15,7.2,93.05,26.7,1011,Baja
2019,4,21,4,30,0,0,25.4,0.15,7.3,92.52,26.7,1012,Baja
2019,4,21,5,30,0,0,25.3,0.15,7.5,92.07,26.7,1012,Baja
2019,4,21,6,30,59,145,25.2,0.15,7.6,89.6,27.1,1012,Baja
2019,4,21,7,30,149,135,25.1,0.15,7.2,85.86,27.7,1013,Baja
2019,4,21,8,30,153,653,24.9,0.15,6.4,81.37,28.4,1014,MediaA
2019,4,21,9,30,173,732,24.7,0.15,5.5,77.8,29,1014,MediaA
2019,4,21,10,30,230,650,24.7,0.15,4.9,75.56,29.5,1014,MediaA
2019,4,21,11,30,339,456,24.8,0.15,4.6,75.1,29.7,1013,Media
2019,4,21,12,30,252,688,24.9,0.15,4.6,74.58,29.9,1012,MediaA
2019,4,21,13,30,392,447,25,0.15,4.6,74.9,29.9,1012,Media
2019,4,21,14,30,375,214,25,0.15,4.9,75.87,29.7,1011,BajaM
2019,4,21,15,30,272,246,25,0.15,5.4,77.17,29.4,1011,BajaM
2019,4,21,16,30,157,254,24.9,0.15,6.1,79.14,28.9,1011,BajaM
2019,4,21,17,30,72,123,24.9,0.15,6.9,82.45,28.2,1012,Baja
2019,4,21,18,30,0,0,25,0.15,7.3,84.31,27.9,1012,Baja
2019,4,21,19,30,0,0,25,0.15,8.2,87.47,27.3,1013,Baja
2019,4,21,20,30,0,0,25,0.15,8.7,88.49,27.1,1013,Baja
2019,4,21,21,30,0,0,25,0.15,8.9,88.8,27,1013,Baja
2019,4,21,22,30,0,0,24.9,0.15,8.8,88.52,27,1013,Baja
2019,4,21,23,30,0,0,24.9,0.15,8.6,88.8,26.9,1013,Baja
2019,4,22,0,30,0,0,24.8,0.15,8.3,88.44,26.9,1012,Baja
2019,4,22,1,30,0,0,24.8,0.15,8,88.9,26.8,1012,Baja
2019,4,22,2,30,0,0,24.9,0.15,7.6,89.72,26.7,1011,Baja
2019,4,22,3,30,0,0,24.9,0.15,7.2,90.05,26.7,1011,Baja
2019,4,22,4,30,0,0,25,0.15,6.9,90.86,26.6,1012,Baja
2019,4,22,5,30,0,0,25,0.15,6.8,90.5,26.7,1012,Baja
2019,4,22,6,30,43,1,25,0.15,6.8,89.05,27,1012,Baja
2019,4,22,7,30,97,2,25,0.15,6.6,86.86,27.4,1013,Baja
2019,4,22,8,30,278,156,24.9,0.15,6,83.65,27.9,1014,Baja
2019,4,22,9,30,352,77,24.7,0.15,5,80.25,28.4,1014,Baja
2019,4,22,10,30,379,37,24.5,0.15,4.2,77.3,28.9,1014,Baja
2019,4,22,11,30,461,69,24.5,0.15,3.4,75.87,29.2,1013,Baja
2019,4,22,12,30,506,201,24.6,0.15,3.1,74.99,29.5,1012,BajaM
2019,4,22,13,30,460,191,24.7,0.15,3.1,74.87,29.6,1011,Baja
2019,4,22,14,30,359,153,24.7,0.15,3.5,75.12,29.6,1011,Baja
2019,4,22,15,30,153,10,24.7,0.15,4.1,76.52,29.3,1011,Baja
2019,4,22,16,30,116,84,24.7,0.15,4.8,78.68,28.8,1011,Baja
2019,4,22,17,30,65,79,24.7,0.15,5.5,81.5,28.2,1011,Baja
2019,4,22,18,30,0,0,24.8,0.15,5.9,83.34,27.9,1012,Baja
2019,4,22,19,30,0,0,24.8,0.15,6.5,86.39,27.3,1013,Baja
2019,4,22,20,30,0,0,24.8,0.15,6.6,87.21,27.1,1013,Baja
2019,4,22,21,30,0,0,24.8,0.15,6.5,87.67,27,1013,Baja
2019,4,22,22,30,0,0,24.8,0.15,6.3,88.32,26.9,1013,Baja
2019,4,22,23,30,0,0,24.8,0.15,6.1,88.95,26.8,1013,Baja
2019,4,23,0,30,0,0,24.8,0.15,5.9,89.34,26.7,1012,Baja
2019,4,23,1,30,0,0,24.8,0.15,5.8,89.79,26.6,1012,Baja
2019,4,23,2,30,0,0,24.8,0.15,5.8,90.3,26.5,1012,Baja
2019,4,23,3,30,0,0,24.7,0.15,5.8,90.08,26.5,1012,Baja
2019,4,23,4,30,0,0,24.7,0.15,5.7,89.69,26.5,1012,Baja
2019,4,23,5,30,0,0,24.6,0.15,5.8,88.92,26.6,1013,Baja
2019,4,23,6,30,66,194,24.6,0.15,6,86.58,27,1013,Baja
2019,4,23,7,30,153,263,24.4,0.15,6.1,82.85,27.6,1013,BajaM
2019,4,23,8,30,155,653,24.2,0.15,5.8,79.13,28.2,1014,MediaA
2019,4,23,9,30,192,697,24.1,0.15,5.5,76.15,28.7,1014,MediaA
2019,4,23,10,30,381,404,24,0.15,5.3,74.44,29,1013,Media
2019,4,23,11,30,360,490,23.9,0.15,5.4,73.34,29.2,1012,Media
2019,4,23,12,30,475,324,23.9,0.15,5.6,72.95,29.3,1012,BajaM
2019,4,23,13,30,413,388,23.9,0.15,5.7,72.93,29.3,1011,BajaM
2019,4,23,14,30,339,386,23.9,0.15,5.8,72.71,29.3,1011,BajaM
2019,4,23,15,30,271,254,23.8,0.15,6,73.64,29,1011,BajaM
2019,4,23,16,30,168,116,23.7,0.15,6.3,74.96,28.6,1011,Baja
2019,4,23,17,30,46,40,23.7,0.15,6.4,77.86,27.9,1011,Baja
2019,4,23,18,30,0,0,23.8,0.15,6.4,79.7,27.6,1012,Baja
2019,4,23,19,30,0,0,23.8,0.15,6.7,82.55,27,1012,Baja
2019,4,23,20,30,0,0,23.8,0.15,6.8,83.73,26.8,1012,Baja
2019,4,23,21,30,0,0,23.9,0.15,6.7,85.21,26.6,1013,Baja
2019,4,23,22,30,0,0,23.9,0.15,6.6,85.77,26.5,1013,Baja
2019,4,23,23,30,0,0,23.9,0.15,6.5,86.45,26.3,1012,Baja
2019,4,24,0,30,0,0,23.8,0.15,6.7,86.7,26.2,1012,Baja
2019,4,24,1,30,0,0,23.7,0.15,6.9,86.7,26.1,1011,Baja
2019,4,24,2,30,0,0,23.6,0.15,6.9,86.8,26,1011,Baja
2019,4,24,3,30,0,0,23.6,0.15,6.5,87.06,25.9,1011,Baja
2019,4,24,4,30,0,0,23.6,0.15,6.1,87.51,25.8,1012,Baja
2019,4,24,5,30,0,0,23.6,0.15,6,86.48,26,1012,Baja
2019,4,24,6,30,53,354,23.6,0.15,6,83.69,26.6,1012,BajaM
2019,4,24,7,30,115,482,23.6,0.15,5.7,79.13,27.5,1013,Media
2019,4,24,8,30,257,59,23.5,0.15,4.7,74.69,28.4,1013,Baja
2019,4,24,9,30,332,330,23.4,0.15,3.6,70.5,29.3,1013,BajaM
2019,4,24,10,30,170,810,23.6,0.15,2.8,68.76,30,1013,Alta
2019,4,24,11,30,408,476,23.8,0.15,2.9,67.74,30.4,1012,Media
2019,4,24,12,30,428,438,23.8,0.15,3.6,67.39,30.5,1012,Media
2019,4,24,13,30,399,422,23.8,0.15,4.4,68.26,30.3,1011,Media
2019,4,24,14,30,194,715,23.9,0.15,5,70.51,29.8,1011,MediaA
2019,4,24,15,30,179,605,23.9,0.15,5.3,73.23,29.2,1011,MediaA
2019,4,24,16,30,134,459,24,0.15,5.4,76.74,28.5,1011,Media
2019,4,24,17,30,66,225,24.1,0.15,5.5,80.09,27.9,1012,BajaM
2019,4,24,18,30,0,0,24.3,0.15,5.5,82.04,27.6,1012,Baja
2019,4,24,19,30,0,0,24.3,0.16,5.8,84.42,27.2,1013,Baja
2019,4,24,20,30,0,0,24.4,0.16,6.1,85.06,27.1,1013,Baja
2019,4,24,21,30,0,0,24.4,0.16,6.3,86.37,26.9,1013,Baja
2019,4,24,22,30,0,0,24.5,0.16,6.7,87.42,26.8,1013,Baja
2019,4,24,23,30,0,0,24.6,0.16,7,88.44,26.7,1012,Baja
2019,4,25,0,30,0,0,24.7,0.16,7.1,89.31,26.6,1012,Baja
2019,4,25,1,30,0,0,24.7,0.16,7,89.36,26.6,1011,Baja
2019,4,25,2,30,0,0,24.7,0.16,6.8,90.03,26.5,1011,Baja
2019,4,25,3,30,0,0,24.8,0.16,6.5,90.48,26.5,1011,Baja
2019,4,25,4,30,0,0,24.9,0.16,6.1,91.54,26.4,1011,Baja
2019,4,25,5,30,0,0,25,0.16,5.9,91.11,26.6,1012,Baja
2019,4,25,6,30,66,189,25.1,0.16,5.7,89.06,27.1,1012,Baja
2019,4,25,7,30,140,415,25.2,0.16,5.2,84.56,28,1013,Media
2019,4,25,8,30,168,626,25,0.16,4.3,78.64,29.1,1013,MediaA
2019,4,25,9,30,297,491,25.1,0.16,3.3,75.04,30,1013,Media
2019,4,25,10,30,339,521,25,0.16,2.6,71.64,30.7,1013,Media
2019,4,25,11,30,365,529,24.7,0.16,2.1,68.77,31.1,1012,Media
2019,4,25,12,30,340,546,24.6,0.16,2.1,67.61,31.3,1011,Media
2019,4,25,13,30,216,729,24.6,0.16,2.6,68.48,31.1,1011,MediaA
2019,4,25,14,30,219,634,24.6,0.16,3.5,69.73,30.8,1010,MediaA
2019,4,25,15,30,180,591,24.8,0.16,4.3,72.43,30.3,1010,Media
2019,4,25,16,30,139,444,24.9,0.16,4.9,75.41,29.7,1010,Media
2019,4,25,17,30,68,176,25,0.16,5.4,78.95,29,1011,Baja
2019,4,25,18,30,0,0,25.1,0.16,5.7,80.92,28.7,1011,Baja
2019,4,25,19,30,0,0,25.2,0.16,6.3,85.03,28,1012,Baja
2019,4,25,20,30,0,0,25.4,0.16,6.6,87.26,27.7,1013,Baja
2019,4,25,21,30,0,0,25.5,0.16,6.8,89.29,27.4,1013,Baja
2019,4,25,22,30,0,0,25.6,0.16,7,90.35,27.3,1013,Baja
2019,4,25,23,30,0,0,25.7,0.16,7.1,92.09,27.1,1012,Baja
2019,4,26,0,30,0,0,25.8,0.16,7.1,93.08,27,1012,Baja
2019,4,26,1,30,0,0,25.8,0.16,7,93.3,27,1011,Baja
2019,4,26,2,30,0,0,25.9,0.16,6.8,94,26.9,1011,Baja
2019,4,26,3,30,0,0,25.9,0.16,6.5,94.16,26.9,1011,Baja
2019,4,26,4,30,0,0,25.9,0.16,6,94.34,26.9,1011,Baja
2019,4,26,5,30,0,0,26,0.16,5.8,94.04,27,1012,Baja
2019,4,26,6,30,69,180,26,0.16,5.5,91.96,27.4,1012,Baja
2019,4,26,7,30,134,458,25.9,0.16,4.9,88.43,28,1013,Media
2019,4,26,8,30,169,612,25.7,0.16,3.9,85.09,28.5,1013,MediaA
2019,4,26,9,30,191,696,25.6,0.16,2.9,82.62,28.9,1013,MediaA
2019,4,26,10,30,205,741,25.6,0.16,2.1,80.68,29.3,1013,MediaA
2019,4,26,11,30,277,588,25.5,0.16,1.4,76.64,30.1,1012,Media
2019,4,26,12,30,199,776,25.1,0.16,0.8,71.37,30.9,1011,MediaA
2019,4,26,13,30,254,661,25,0.16,0.7,69.18,31.3,1010,MediaA
2019,4,26,14,30,104,3,25,0.16,1.1,69.13,31.3,1009,Baja
2019,4,26,15,30,162,27,25,0.16,1.6,70.55,31,1009,Baja
2019,4,26,16,30,156,102,25.2,0.16,2.3,73.43,30.5,1009,Baja
2019,4,26,17,30,36,36,25.5,0.16,3.4,78.66,29.6,1010,Baja
2019,4,26,18,30,0,0,25.8,0.16,3.9,82.21,29.1,1010,Baja
2019,4,26,19,30,0,0,25.9,0.16,5.2,87.12,28.3,1011,Baja
2019,4,26,20,30,0,0,26.1,0.16,5.6,90.18,27.9,1012,Baja
2019,4,26,21,30,0,0,26.3,0.16,6,91.93,27.7,1012,Baja
2019,4,26,22,30,0,0,26.4,0.16,6.3,93.52,27.5,1012,Baja
2019,4,26,23,30,0,0,26.4,0.16,6.7,94.73,27.3,1011,Baja
2019,4,27,0,30,0,0,26.4,0.16,6.9,95.23,27.2,1011,Baja
2019,4,27,1,30,0,0,26.3,0.16,7,94.89,27.2,1010,Baja
2019,4,27,2,30,0,0,26.2,0.16,7.1,94.85,27.1,1010,Baja
2019,4,27,3,30,0,0,26.1,0.16,7.1,94.72,27,1010,Baja
2019,4,27,4,30,0,0,26,0.16,7,94.32,27,1010,Baja
2019,4,27,5,30,0,0,26,0.16,6.9,93.76,27.1,1011,Baja
2019,4,27,6,30,70,162,26.1,0.16,6.8,92.38,27.4,1011,Baja
2019,4,27,7,30,150,345,26.1,0.16,6.6,89.78,27.9,1012,BajaM
2019,4,27,8,30,205,508,25.9,0.16,6.2,84.59,28.8,1012,Media
2019,4,27,9,30,314,448,25.7,0.16,5.4,79.6,29.6,1012,Media
