Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units
2020,4,4,0,30,0,0,24.5,0.16,7.7,87.71,26.7,1010,Baja
2020,4,4,1,30,0,0,24.5,0.16,7.4,88.27,26.6,1009,Baja
2020,4,4,2,30,0,0,24.5,0.16,7.1,88.43,26.6,1009,Baja
2020,4,4,3,30,0,0,24.5,0.16,6.8,88.41,26.6,1009,Baja
2020,4,4,4,30,0,0,24.5,0.16,6.7,88.52,26.6,1010,Baja
2020,4,4,5,30,0,0,24.6,0.16,7.1,87.7,26.8,1011,Baja
2020,4,4,6,30,50,86,24.6,0.16,7.6,85.18,27.3,1011,Baja
2020,4,4,7,30,125,175,24.4,0.16,7.7,80.55,28.1,1011,Baja
2020,4,4,8,30,237,82,24.3,0.16,7.2,75.47,29.1,1012,Baja
2020,4,4,9,30,307,435,24.3,0.16,6.5,71.87,29.9,1012,Media
2020,4,4,10,30,424,342,24.3,0.16,5.8,70.01,30.4,1011,BajaM
2020,4,4,11,30,503,240,24.3,0.16,5.5,68.51,30.8,1011,BajaM
2020,4,4,12,30,434,438,24.3,0.16,5.6,68.37,30.8,1009,Media
2020,4,4,13,30,415,419,24.3,0.16,6,69.18,30.6,1009,Media
2020,4,4,14,30,353,441,24.3,0.16,6.4,71.12,30.1,1008,Media
2020,4,4,15,30,290,363,24.3,0.16,6.9,73.63,29.5,1008,BajaM
2020,4,4,16,30,197,244,24.3,0.16,7.3,77.37,28.7,1008,BajaM
2020,4,4,17,30,68,74,24.4,0.16,7.5,80.5,28.1,1009,Baja
2020,4,4,18,30,0,0,24.5,0.16,7.6,82.42,27.8,1009,Baja
2020,4,4,19,30,0,0,24.7,0.16,7.8,84.54,27.5,1010,Baja
2020,4,4,20,30,0,0,24.8,0.16,7.8,85.72,27.4,1010,Baja
2020,4,4,21,30,0,0,25,0.16,7.9,87.06,27.3,1011,Baja
2020,4,4,22,30,0,0,25.1,0.16,7.9,88.29,27.2,1010,Baja
2020,4,4,23,30,0,0,25.2,0.16,8.1,89.41,27.1,1009,Baja
2020,4,5,0,30,0,0,25.3,0.16,8.2,90.64,27,1009,Baja
2020,4,5,1,30,0,0,25.3,0.16,8.1,90.67,27,1008,Baja
2020,4,5,2,30,0,0,25.3,0.16,7.9,90.59,27,1008,Baja
2020,4,5,3,30,0,0,25.3,0.16,7.9,90.56,27,1008,Baja
2020,4,5,4,30,0,0,25.3,0.16,7.7,90.67,27,1009,Baja
2020,4,5,5,30,0,0,25.4,0.16,7.5,90.38,27.1,1010,Baja
2020,4,5,6,30,52,80,25.4,0.16,7.4,87.35,27.7,1010,Baja
2020,4,5,7,30,152,115,25.3,0.16,7,82.23,28.6,1011,Baja
2020,4,5,8,30,213,465,25.1,0.16,6,75.86,29.8,1011,Media
2020,4,5,9,30,236,616,25,0.16,4.9,71.29,30.8,1012,MediaA
2020,4,5,10,30,317,573,24.8,0.16,4.2,67.36,31.6,1011,Media
2020,4,5,11,30,316,620,24.6,0.16,4.1,64.7,32.1,1010,MediaA
2020,4,5,12,30,352,567,24.6,0.16,4.4,64.47,32.2,1009,Media
2020,4,5,13,30,321,579,24.8,0.16,4.8,66.47,31.8,1008,Media
2020,4,5,14,30,292,545,24.9,0.16,5.2,69.74,31.1,1008,Media
2020,4,5,15,30,255,432,25,0.16,5.6,73.04,30.4,1008,Media
2020,4,5,16,30,183,309,25.2,0.16,6,76.72,29.7,1009,BajaM
2020,4,5,17,30,72,93,25.3,0.16,6.5,80.03,29.1,1009,Baja
2020,4,5,18,30,0,0,25.5,0.16,6.7,82.19,28.8,1010,Baja
2020,4,5,19,30,0,0,25.6,0.16,7,85.3,28.3,1011,Baja
2020,4,5,20,30,0,0,25.7,0.16,7.1,87.28,28,1011,Baja
2020,4,5,21,30,0,0,25.7,0.16,7.3,88.06,27.9,1012,Baja
2020,4,5,22,30,0,0,25.7,0.16,7.5,88.44,27.8,1012,Baja
2020,4,5,23,30,0,0,25.7,0.16,7.7,88.68,27.7,1011,Baja
2020,4,6,0,30,0,0,25.6,0.16,7.8,89.03,27.6,1011,Baja
2020,4,6,1,30,0,0,25.6,0.16,7.7,89.25,27.5,1010,Baja
2020,4,6,2,30,0,0,25.5,0.16,7.7,89.63,27.4,1010,Baja
2020,4,6,3,30,0,0,25.5,0.16,7.7,90.05,27.3,1010,Baja
2020,4,6,4,30,0,0,25.5,0.16,7.7,89.92,27.3,1010,Baja
2020,4,6,5,30,0,0,25.4,0.16,7.4,89.05,27.4,1011,Baja
2020,4,6,6,30,54,80,25.4,0.16,7,86.6,27.8,1011,Baja
2020,4,6,7,30,156,338,25.2,0.16,6.2,81.97,28.6,1012,BajaM
2020,4,6,8,30,211,503,25.1,0.16,5,76.27,29.7,1012,Media
2020,4,6,9,30,239,612,25.1,0.16,3.7,72.17,30.7,1012,MediaA
2020,4,6,10,30,286,627,25.1,0.16,2.6,69.05,31.5,1012,MediaA
2020,4,6,11,30,466,364,25.1,0.16,2,66.8,32,1011,BajaM
2020,4,6,12,30,445,437,24.8,0.16,1.7,64.72,32.3,1010,Media
2020,4,6,13,30,352,527,24.5,0.16,1.4,63.3,32.4,1010,Media
2020,4,6,14,30,277,556,24.3,0.16,1.4,62.9,32.3,1009,Media
2020,4,6,15,30,258,344,24.1,0.16,1.9,63.08,32,1009,BajaM
2020,4,6,16,30,163,110,23.9,0.16,3,64.26,31.5,1009,Baja
2020,4,6,17,30,59,35,24.2,0.16,4.3,69.14,30.5,1010,Baja
2020,4,6,18,30,0,0,24.7,0.16,4.9,73.74,29.9,1011,Baja
2020,4,6,19,30,0,0,25.1,0.16,6.4,79.98,28.9,1012,Baja
2020,4,6,20,30,0,0,25.3,0.16,7.2,84.01,28.3,1013,Baja
2020,4,6,21,30,0,0,25.6,0.16,7.6,87.19,27.9,1013,Baja
2020,4,6,22,30,0,0,25.7,0.16,7.7,89.13,27.7,1013,Baja
2020,4,6,23,30,0,0,25.8,0.16,7.7,90.05,27.6,1012,Baja
2020,4,7,0,30,0,0,25.9,0.16,7.7,90.9,27.5,1012,Baja
2020,4,7,1,30,0,0,25.9,0.16,7.6,91.53,27.4,1011,Baja
2020,4,7,2,30,0,0,25.9,0.16,7.4,91.62,27.4,1011,Baja
2020,4,7,3,30,0,0,25.9,0.16,7.2,92.13,27.3,1011,Baja
2020,4,7,4,30,0,0,25.9,0.16,6.9,92.3,27.3,1011,Baja
2020,4,7,5,30,0,0,26,0.16,6.6,92.48,27.3,1012,Baja
2020,4,7,6,30,52,65,26,0.16,6.1,90.94,27.6,1013,Baja
2020,4,7,7,30,152,267,25.9,0.16,5.4,87.4,28.2,1013,BajaM
2020,4,7,8,30,260,282,25.7,0.16,4.3,83.04,28.9,1014,BajaM
2020,4,7,9,30,365,298,25.6,0.16,3.3,78.11,29.8,1014,BajaM
2020,4,7,10,30,462,218,25.1,0.16,2.6,72.66,30.6,1014,BajaM
2020,4,7,11,30,488,309,24.8,0.16,2.4,68.94,31.2,1013,BajaM
2020,4,7,12,30,494,288,24.6,0.16,2.8,66.76,31.5,1012,BajaM
2020,4,7,13,30,413,400,24.6,0.16,3.4,66.93,31.5,1011,BajaM
2020,4,7,14,30,314,468,24.8,0.16,4.3,69.23,31.1,1010,Media
2020,4,7,15,30,257,367,24.9,0.16,5.2,71.83,30.6,1010,BajaM
2020,4,7,16,30,175,274,25.1,0.16,6.2,75.33,29.9,1010,BajaM
2020,4,7,17,30,72,92,25.2,0.16,6.9,80.02,29,1011,Baja
2020,4,7,18,30,0,0,25.4,0.16,7.1,83.44,28.5,1011,Baja
2020,4,7,19,30,0,0,25.6,0.16,7.3,87.34,27.9,1012,Baja
2020,4,7,20,30,0,0,25.7,0.16,7.4,88.83,27.7,1012,Baja
2020,4,7,21,30,0,0,25.7,0.16,7.7,89.55,27.6,1013,Baja
2020,4,7,22,30,0,0,25.7,0.16,7.9,89.84,27.5,1012,Baja
2020,4,7,23,30,0,0,25.6,0.16,8.2,90.17,27.4,1012,Baja
2020,4,8,0,30,0,0,25.5,0.16,8.4,89.84,27.3,1011,Baja
2020,4,8,1,30,0,0,25.5,0.16,8.3,89.8,27.3,1010,Baja
2020,4,8,2,30,0,0,25.5,0.16,8,90.65,27.2,1010,Baja
2020,4,8,3,30,0,0,25.6,0.16,7.9,91.42,27.1,1009,Baja
2020,4,8,4,30,0,0,25.6,0.16,7.7,91.69,27.1,1010,Baja
2020,4,8,5,30,0,0,25.7,0.16,7.6,91.86,27.1,1010,Baja
2020,4,8,6,30,58,84,25.7,0.16,7.5,89.82,27.5,1011,Baja
2020,4,8,7,30,151,367,25.5,0.16,7.1,84.57,28.4,1012,BajaM
2020,4,8,8,30,198,540,25.3,0.16,6.2,78.68,29.4,1012,Media
2020,4,8,9,30,245,607,25.2,0.16,5.1,73.77,30.4,1012,MediaA
2020,4,8,10,30,303,607,25,0.16,4.1,69.55,31.2,1011,MediaA
2020,4,8,11,30,329,608,24.6,0.16,3.5,65.81,31.8,1011,MediaA
2020,4,8,12,30,348,579,24.4,0.16,3.2,63.92,32.1,1010,Media
2020,4,8,13,30,355,525,24.4,0.16,3.4,64.78,31.9,1009,Media
2020,4,8,14,30,299,532,24.6,0.16,3.9,66.84,31.5,1008,Media
2020,4,8,15,30,252,443,24.7,0.16,4.6,69.41,31,1008,Media
2020,4,8,16,30,183,314,24.8,0.16,5.4,72.69,30.3,1009,BajaM
2020,4,8,17,30,74,87,24.9,0.16,6.2,76.78,29.4,1010,Baja
2020,4,8,18,30,0,0,24.9,0.16,6.7,78.72,29,1010,Baja
2020,4,8,19,30,0,0,25,0.16,7.6,82.68,28.2,1011,Baja
2020,4,8,20,30,0,0,25,0.16,7.9,84.83,27.8,1012,Baja
2020,4,8,21,30,0,0,25,0.16,8.3,85.92,27.6,1012,Baja
2020,4,8,22,30,0,0,25,0.16,8.4,87,27.4,1011,Baja
2020,4,8,23,30,0,0,25.1,0.16,8.4,87.63,27.3,1011,Baja
2020,4,9,0,30,0,0,25.1,0.16,8.2,88.34,27.2,1010,Baja
2020,4,9,1,30,0,0,25.2,0.16,8.1,89.26,27.1,1010,Baja
2020,4,9,2,30,0,0,25.3,0.16,8.1,90.21,27,1009,Baja
2020,4,9,3,30,0,0,25.4,0.16,8.1,90.77,27,1009,Baja
2020,4,9,4,30,0,0,25.4,0.16,8.1,91.76,26.9,1009,Baja
2020,4,9,5,30,0,0,25.5,0.16,7.9,91.5,27,1009,Baja
2020,4,9,6,30,58,64,25.5,0.16,7.3,88.98,27.5,1010,Baja
2020,4,9,7,30,158,136,25.4,0.16,6.2,83.78,28.4,1011,Baja
2020,4,9,8,30,257,306,25.2,0.16,4.6,77.72,29.5,1012,BajaM
2020,4,9,9,30,352,343,25.1,0.16,3.1,72.92,30.5,1012,BajaM
2020,4,9,10,30,420,361,24.7,0.16,2.5,68.16,31.3,1011,BajaM
2020,4,9,11,30,493,293,24.7,0.16,2.9,66.57,31.7,1011,BajaM
2020,4,9,12,30,462,383,24.7,0.16,3.7,67.05,31.6,1010,BajaM
2020,4,9,13,30,390,461,24.7,0.16,4.3,68.61,31.2,1009,Media
2020,4,9,14,30,304,489,24.8,0.16,4.7,70.29,30.8,1009,Media
2020,4,9,15,30,253,438,24.8,0.16,5.1,72.87,30.2,1009,Media
2020,4,9,16,30,172,208,24.8,0.16,5.5,75.48,29.6,1009,BajaM
2020,4,9,17,30,75,80,24.8,0.16,5.9,78.17,29,1009,Baja
2020,4,9,18,30,0,0,24.8,0.16,6.1,80.18,28.6,1010,Baja
2020,4,9,19,30,0,0,24.9,0.16,6.3,82.86,28.1,1010,Baja
2020,4,9,20,30,0,0,25,0.16,6.4,84.72,27.8,1011,Baja
2020,4,9,21,30,0,0,25.1,0.16,6.6,86.94,27.5,1011,Baja
2020,4,9,22,30,0,0,25.3,0.16,6.9,89.08,27.3,1011,Baja
2020,4,9,23,30,0,0,25.5,0.16,7.1,90.47,27.2,1011,Baja
2020,4,10,0,30,0,0,25.5,0.16,7.3,91.16,27.1,1010,Baja
2020,4,10,1,30,0,0,25.5,0.16,7.5,90.98,27.1,1010,Baja
2020,4,10,2,30,0,0,25.4,0.16,7.7,91.16,27,1010,Baja
2020,4,10,3,30,0,0,25.4,0.16,7.9,90.77,27,1010,Baja
2020,4,10,4,30,0,0,25.3,0.16,7.7,90.53,27,1010,Baja
2020,4,10,5,30,0,0,25.3,0.16,7.5,89.93,27.1,1011,Baja
2020,4,10,6,30,54,46,25.3,0.16,7.4,87.82,27.5,1012,Baja
2020,4,10,7,30,153,135,25.1,0.16,7.2,82.52,28.4,1012,Baja
2020,4,10,8,30,232,391,24.9,0.16,6.5,76.92,29.4,1013,BajaM
2020,4,10,9,30,357,201,24.8,0.16,5.2,72.41,30.3,1013,BajaM
2020,4,10,10,30,427,336,24.7,0.16,4.1,68.44,31.2,1012,BajaM
2020,4,10,11,30,482,322,24.5,0.16,3.6,65.34,31.8,1011,BajaM
2020,4,10,12,30,395,510,24.4,0.16,3.5,64.35,32,1011,Media
2020,4,10,13,30,311,604,24.6,0.16,3.8,65.61,31.8,1010,MediaA
2020,4,10,14,30,293,545,24.7,0.16,4.2,67.67,31.4,1009,Media
2020,4,10,15,30,256,436,24.8,0.16,4.6,70.56,30.8,1009,Media
2020,4,10,16,30,190,284,25,0.16,5.1,74.42,30,1009,BajaM
2020,4,10,17,30,71,61,25,0.16,5.8,78.35,29.2,1010,Baja
2020,4,10,18,30,0,0,25.1,0.16,6.1,80.09,28.9,1010,Baja
2020,4,10,19,30,0,0,25.2,0.16,6.5,83.55,28.3,1011,Baja
2020,4,10,20,30,0,0,25.3,0.16,6.6,85.43,28,1012,Baja
2020,4,10,21,30,0,0,25.4,0.16,6.7,86.79,27.8,1012,Baja
2020,4,10,22,30,0,0,25.5,0.16,6.8,88.36,27.6,1012,Baja
2020,4,10,23,30,0,0,25.6,0.16,7,89.88,27.4,1012,Baja
2020,4,11,0,30,0,0,25.6,0.16,7.1,90.45,27.3,1011,Baja
2020,4,11,1,30,0,0,25.5,0.16,7.1,90.66,27.2,1010,Baja
2020,4,11,2,30,0,0,25.5,0.16,7,90.53,27.2,1010,Baja
2020,4,11,3,30,0,0,25.5,0.16,6.9,90.69,27.2,1010,Baja
2020,4,11,4,30,0,0,25.6,0.16,6.7,90.97,27.2,1010,Baja
2020,4,11,5,30,0,0,25.7,0.16,6.7,90.78,27.3,1011,Baja
2020,4,11,6,30,60,55,25.7,0.16,6.7,87.86,27.9,1012,Baja
2020,4,11,7,30,159,148,25.6,0.16,6.3,82.32,28.9,1012,Baja
2020,4,11,8,30,249,348,25.4,0.16,5.5,75.84,30.1,1013,BajaM
2020,4,11,9,30,313,456,25.2,0.16,4.6,70.16,31.3,1012,Media
2020,4,11,10,30,424,345,25,0.16,4.2,66.21,32.1,1012,BajaM
2020,4,11,11,30,490,302,24.7,0.16,4.2,63.38,32.6,1011,BajaM
2020,4,11,12,30,414,475,24.7,0.16,4.6,63.29,32.6,1010,Media
2020,4,11,13,30,364,522,24.8,0.16,5.1,64.8,32.3,1010,Media
2020,4,11,14,30,335,471,24.9,0.16,5.7,66.98,31.8,1009,Media
2020,4,11,15,30,288,338,25,0.16,6.4,69.65,31.2,1009,BajaM
2020,4,11,16,30,196,201,25.1,0.16,7.2,73.58,30.4,1010,BajaM
2020,4,11,17,30,69,32,25.3,0.16,7.9,78.14,29.5,1010,Baja
2020,4,11,18,30,0,0,25.5,0.16,8.2,81.57,29,1011,Baja
2020,4,11,19,30,0,0,25.7,0.15,8.4,86.96,28.1,1012,Baja
2020,4,11,20,30,0,0,25.8,0.15,8.4,88.45,27.9,1013,Baja
2020,4,11,21,30,0,0,25.8,0.15,8.5,89.28,27.7,1013,Baja
2020,4,11,22,30,0,0,25.7,0.15,8.4,89.2,27.6,1012,Baja
2020,4,11,23,30,0,0,25.5,0.15,8.2,88.45,27.6,1011,Baja
2020,4,12,0,30,0,0,25.5,0.15,7.9,88.86,27.5,1011,Baja
2020,4,12,1,30,0,0,25.4,0.15,7.5,89.62,27.3,1010,Baja
2020,4,12,2,30,0,0,25.3,0.15,7.1,89.63,27.2,1010,Baja
2020,4,12,3,30,0,0,25.2,0.15,6.8,89.41,27.1,1010,Baja
2020,4,12,4,30,0,0,25,0.15,6.3,88.56,27.1,1011,Baja
2020,4,12,5,30,0,0,24.9,0.15,5.9,86.88,27.3,1011,Baja
2020,4,12,6,30,58,90,24.8,0.15,5.5,82.96,28,1012,Baja
2020,4,12,7,30,160,155,24.5,0.15,4.9,75.24,29.3,1013,Baja
2020,4,12,8,30,245,362,23.8,0.15,4.3,66.44,30.8,1013,BajaM
2020,4,12,9,30,295,496,23.3,0.15,3.8,59.65,32.1,1013,Media
2020,4,12,10,30,368,46,22.8,0.15,3.7,54.36,33.2,1013,Baja
2020,4,12,11,30,467,368,22.3,0.15,4.2,51.53,33.7,1012,BajaM
2020,4,12,12,30,439,450,22.5,0.15,5,52.76,33.5,1011,Media
2020,4,12,13,30,385,484,23,0.15,5.7,55.73,33,1011,Media
2020,4,12,14,30,290,527,23.3,0.15,6.2,58.62,32.4,1010,Media
2020,4,12,15,30,245,470,23.4,0.15,6.7,62.04,31.6,1010,Media
2020,4,12,16,30,178,249,23.6,0.15,7,65.76,30.7,1010,BajaM
2020,4,12,17,30,75,75,23.7,0.15,7.1,69.86,29.8,1011,Baja
2020,4,12,18,30,0,0,24,0.15,7.1,72.58,29.4,1011,Baja
2020,4,12,19,30,0,0,24.2,0.15,6.8,76.86,28.7,1012,Baja
2020,4,12,20,30,0,0,24.4,0.15,6.7,79.09,28.4,1012,Baja
2020,4,12,21,30,0,0,24.5,0.15,6.5,80.42,28.2,1012,Baja
2020,4,12,22,30,0,0,24.6,0.15,6.3,81.82,28,1013,Baja
2020,4,12,23,30,0,0,24.7,0.15,6.2,82.79,27.9,1012,Baja
2020,4,13,0,30,0,0,24.6,0.15,5.9,82.91,27.8,1012,Baja
2020,4,13,1,30,0,0,24.6,0.15,5.3,83.55,27.6,1012,Baja
2020,4,13,2,30,0,0,24.6,0.15,4.6,84.07,27.5,1012,Baja
2020,4,13,3,30,0,0,24.5,0.15,3.9,84.05,27.4,1012,Baja
2020,4,13,4,30,0,0,24.5,0.15,3.3,84.6,27.3,1013,Baja
2020,4,13,5,30,0,0,24.6,0.15,3,84.28,27.5,1014,Baja
2020,4,13,6,30,62,54,24.7,0.15,3,81.93,28.1,1014,Baja
2020,4,13,7,30,137,72,24.6,0.15,2.9,76.19,29.2,1015,Baja
2020,4,13,8,30,247,178,24.4,0.15,2.8,70.16,30.5,1015,Baja
2020,4,13,9,30,307,512,24.3,0.15,2.6,65.03,31.7,1015,Media
2020,4,13,10,30,384,502,24,0.15,2.2,59.95,32.8,1014,Media
2020,4,13,11,30,400,530,23.4,0.15,1.6,55.64,33.5,1013,Media
2020,4,13,12,30,375,563,23.3,0.15,1.6,55.57,33.4,1012,Media
2020,4,13,13,30,334,567,23.9,0.15,2.1,59.59,32.8,1012,Media
2020,4,13,14,30,310,503,24.2,0.15,2.9,63.28,32.1,1011,Media
2020,4,13,15,30,259,438,24.4,0.15,3.7,66.65,31.3,1012,Media
2020,4,13,16,30,191,280,24.3,0.15,4.7,70.3,30.3,1012,BajaM
2020,4,13,17,30,74,62,24.2,0.15,5.6,73.36,29.5,1013,Baja
2020,4,13,18,30,0,0,24.2,0.15,6,74.52,29.2,1014,Baja
2020,4,13,19,30,0,0,24.2,0.15,7,77.16,28.6,1015,Baja
2020,4,13,20,30,0,0,24.2,0.15,7.4,78.72,28.3,1015,Baja
2020,4,13,21,30,0,0,24.2,0.15,7.6,79.64,28.1,1015,Baja
2020,4,13,22,30,0,0,24.2,0.15,7.7,80.43,27.9,1015,Baja
2020,4,13,23,30,0,0,24.2,0.15,7.7,81.37,27.7,1014,Baja
2020,4,14,0,30,0,0,24.2,0.15,7.8,81.96,27.6,1013,Baja
2020,4,14,1,30,0,0,24.3,0.15,7.9,82.53,27.5,1012,Baja
2020,4,14,2,30,0,0,24.3,0.15,7.8,83.14,27.4,1012,Baja
2020,4,14,3,30,0,0,24.3,0.15,7.5,83.15,27.4,1012,Baja
2020,4,14,4,30,0,0,24.2,0.15,7,83.45,27.3,1012,Baja
2020,4,14,5,30,0,0,24.2,0.15,6.4,82.95,27.4,1013,Baja
2020,4,14,6,30,61,50,24.2,0.15,5.6,80.43,27.9,1013,Baja
2020,4,14,7,30,189,244,24.1,0.15,4.5,75.19,28.9,1014,BajaM
2020,4,14,8,30,270,392,23.9,0.15,3.1,69.35,30.1,1014,BajaM
2020,4,14,9,30,306,511,24,0.15,1.7,65.86,31.1,1014,Media
2020,4,14,10,30,302,613,23.9,0.15,0.9,63.13,31.8,1014,MediaA
2020,4,14,11,30,315,636,23.8,0.15,1.4,61.81,32,1014,MediaA
2020,4,14,12,30,332,616,23.6,0.15,2.6,61.6,31.9,1013,MediaA
2020,4,14,13,30,391,455,23.4,0.15,3.5,61.61,31.7,1012,Media
2020,4,14,14,30,354,348,23.2,0.15,4.1,61.89,31.4,1011,BajaM
2020,4,14,15,30,247,385,23,0.15,4.6,62.91,30.9,1011,BajaM
2020,4,14,16,30,162,301,22.9,0.15,5.2,64.35,30.4,1011,BajaM
2020,4,14,17,30,69,162,22.8,0.15,5.7,66.65,29.7,1011,Baja
2020,4,14,18,30,0,0,22.8,0.15,5.9,68.26,29.3,1012,Baja
2020,4,14,19,30,0,0,23.2,0.15,6.8,73.32,28.4,1012,Baja
2020,4,14,20,30,0,0,23.6,0.15,7.2,77.45,27.9,1013,Baja
2020,4,14,21,30,0,0,24,0.15,7.4,80.62,27.6,1013,Baja
2020,4,14,22,30,0,0,24.3,0.15,7.5,83.06,27.4,1013,Baja
2020,4,14,23,30,0,0,24.4,0.15,7.5,84.21,27.3,1013,Baja
2020,4,15,0,30,0,0,24.4,0.15,7.4,84.64,27.2,1012,Baja
2020,4,15,1,30,0,0,24.4,0.15,7.3,84.97,27.1,1012,Baja
2020,4,15,2,30,0,0,24.3,0.15,7,85.17,27,1011,Baja
2020,4,15,3,30,0,0,24.3,0.15,6.7,85.48,26.9,1011,Baja
2020,4,15,4,30,0,0,24.2,0.15,6.2,85.26,26.9,1012,Baja
2020,4,15,5,30,0,0,24.2,0.15,5.8,84.56,27,1012,Baja
2020,4,15,6,30,64,129,24.2,0.15,5.4,81.55,27.6,1013,Baja
2020,4,15,7,30,147,412,23.9,0.15,4.7,76.29,28.5,1013,Media
2020,4,15,8,30,186,583,23.5,0.15,3.8,69.59,29.7,1014,Media
2020,4,15,9,30,232,642,23.1,0.15,2.7,63.41,30.9,1014,MediaA
2020,4,15,10,30,297,617,23.3,0.15,1.8,60.31,31.9,1013,MediaA
2020,4,15,11,30,310,641,22.8,0.15,1.2,56.38,32.6,1012,MediaA
2020,4,15,12,30,312,643,22.6,0.15,1.3,54.84,32.9,1012,MediaA
2020,4,15,13,30,309,610,22.8,0.15,2.1,55.84,32.8,1011,MediaA
2020,4,15,14,30,281,556,23,0.15,3,58.04,32.3,1010,Media
2020,4,15,15,30,233,488,23.1,0.15,3.9,60.86,31.6,1010,Media
2020,4,15,16,30,170,315,23.3,0.15,4.5,64.23,30.8,1010,BajaM
2020,4,15,17,30,71,115,23.3,0.15,5.1,67.84,29.9,1011,Baja
2020,4,15,18,30,0,0,23.2,0.15,5.5,68.96,29.5,1011,Baja
2020,4,15,19,30,0,0,23.3,0.15,6.3,72.52,28.7,1012,Baja
2020,4,15,20,30,0,0,23.5,0.15,6.7,74.91,28.4,1013,Baja
2020,4,15,21,30,0,0,23.8,0.15,7,77.35,28.1,1013,Baja
2020,4,15,22,30,0,0,24,0.15,7.2,79.52,27.9,1013,Baja
2020,4,15,23,30,0,0,24.2,0.15,7.4,81.88,27.6,1012,Baja
2020,4,16,0,30,0,0,24.4,0.15,7.4,83.5,27.4,1012,Baja
2020,4,16,1,30,0,0,24.3,0.15,7.2,83.93,27.3,1011,Baja
2020,4,16,2,30,0,0,24.3,0.15,6.6,84.15,27.2,1011,Baja
2020,4,16,3,30,0,0,24.3,0.15,5.8,84.45,27.1,1012,Baja
2020,4,16,4,30,0,0,24.3,0.15,4.9,85.03,27,1013,Baja
2020,4,16,5,30,0,0,24.3,0.15,4.2,84.14,27.2,1013,Baja
2020,4,16,6,30,62,102,24.3,0.15,3.6,81.28,27.8,1014,Baja
2020,4,16,7,30,161,345,24,0.15,3.2,74.95,28.9,1015,BajaM
2020,4,16,8,30,217,508,23.4,0.15,2.7,66.63,30.3,1015,Media
2020,4,16,9,30,239,624,23.2,0.15,2,61.52,31.5,1015,MediaA
2020,4,16,10,30,236,711,23.1,0.15,1.1,57.63,32.5,1015,MediaA
2020,4,16,11,30,329,590,22.2,0.15,0.9,52.78,33.1,1014,Media
2020,4,16,12,30,269,702,21.7,0.15,1.9,51,33.2,1013,MediaA
2020,4,16,13,30,230,723,22.1,0.15,3.5,52.69,33,1012,MediaA
2020,4,16,14,30,209,684,22.2,0.15,4.7,54.86,32.4,1011,MediaA
2020,4,16,15,30,179,609,22.3,0.15,5.7,57.87,31.6,1011,MediaA
2020,4,16,16,30,135,472,22.4,0.15,6.5,61.29,30.7,1011,Media
2020,4,16,17,30,65,203,22.6,0.15,7.2,65.18,29.8,1012,BajaM
2020,4,16,18,30,0,0,23,0.15,7.5,68.81,29.3,1012,Baja
2020,4,16,19,30,0,0,23.5,0.15,8.2,75.16,28.3,1014,Baja
2020,4,16,20,30,0,0,23.9,0.15,8.5,78.71,27.9,1014,Baja
2020,4,16,21,30,0,0,24.1,0.15,8.6,81.37,27.6,1014,Baja
2020,4,16,22,30,0,0,24.2,0.15,8.7,82.43,27.5,1014,Baja
2020,4,16,23,30,0,0,24.2,0.15,8.7,82.95,27.4,1014,Baja
2020,4,17,0,30,0,0,24.2,0.15,8.7,83.32,27.3,1013,Baja
2020,4,17,1,30,0,0,24.3,0.15,8.6,84,27.2,1013,Baja
2020,4,17,2,30,0,0,24.3,0.15,8.5,84.24,27.2,1013,Baja
2020,4,17,3,30,0,0,24.4,0.15,8.2,84.96,27.1,1013,Baja
2020,4,17,4,30,0,0,24.3,0.15,7.9,84.92,27.1,1013,Baja
2020,4,17,5,30,0,0,24.3,0.15,7.4,83.81,27.3,1014,Baja
2020,4,17,6,30,65,132,24.3,0.15,6.7,80.76,27.9,1015,Baja
2020,4,17,7,30,144,425,23.9,0.15,5.7,73.74,29.1,1015,Media
2020,4,17,8,30,179,601,23.2,0.15,4.5,65.15,30.5,1015,MediaA
2020,4,17,9,30,210,675,22.8,0.15,3.4,59.32,31.7,1015,MediaA
2020,4,17,10,30,254,679,22.4,0.15,2.9,55.01,32.6,1015,MediaA
2020,4,17,11,30,273,688,21.7,0.15,3.3,51.13,33.1,1014,MediaA
2020,4,17,12,30,300,649,21.9,0.15,4.4,51.93,33.1,1013,MediaA
2020,4,17,13,30,326,569,22.3,0.15,5.6,55.07,32.5,1012,Media
2020,4,17,14,30,306,510,22.6,0.15,6.5,58.18,31.8,1011,Media
2020,4,17,15,30,247,438,22.6,0.15,7.2,60.83,31.1,1011,Media
2020,4,17,16,30,169,319,22.7,0.15,7.8,64.12,30.2,1012,BajaM
2020,4,17,17,30,65,115,22.9,0.15,8.2,68.68,29.2,1012,Baja
2020,4,17,18,30,0,0,23.3,0.15,8.4,72.95,28.6,1013,Baja
2020,4,17,19,30,0,0,23.8,0.15,8.5,78.33,27.9,1014,Baja
2020,4,17,20,30,0,0,24.1,0.15,8.7,80.94,27.7,1014,Baja
2020,4,17,21,30,0,0,24.4,0.15,8.9,82.6,27.6,1014,Baja
